cell_idx,row,col,is_riau,peat_frac,peat_depth_m
5144,60,44,True,0.6629818777596522,7.019959112970941
5145,60,45,True,0.9140784160264546,9.423941337327342
5146,60,46,True,0.6166756626264748,9.701731455105381
5147,60,47,False,0.3425900761854613,6.0363228487739224
5148,60,48,False,0.030264480879503772,1.5
5149,60,49,False,0.002563948161040752,1.5
5150,60,50,False,0.0,0.0
5151,60,51,False,0.0,0.0
5152,60,52,False,0.0,0.0
5153,60,53,False,0.0,0.0
5154,60,54,False,0.0,0.0
5155,60,55,False,0.0,0.0
5156,60,56,False,0.0,0.0
5157,60,57,False,0.0,0.0
5158,60,58,False,0.0,0.0
5159,60,59,False,0.0,0.0
5160,60,60,False,0.0,0.0
5161,60,61,False,0.0,0.0
5162,60,62,False,0.0,0.0
5163,60,63,False,0.0,0.0
5164,60,64,False,0.0,0.0
5165,60,65,False,0.0,0.0
5166,60,66,False,0.0,0.0
5167,60,67,False,0.0,0.0
5168,60,68,False,0.0,0.0
5169,60,69,False,0.0,0.0
5170,60,70,False,0.0,0.0
5171,60,71,False,0.0,0.0
5172,60,72,False,0.0,0.0
5173,60,73,False,0.0,0.0
5174,60,74,False,0.0,0.0
5175,60,75,False,0.0,0.0
5176,60,76,False,0.0,0.0
5177,60,77,False,0.0,0.0
5178,60,78,False,0.0,0.0
5179,60,79,False,0.0,0.0
5180,60,80,False,0.0,0.0
5181,60,81,False,0.0,0.0
5182,60,82,False,0.0,0.0
5183,60,83,False,0.0,0.0
5184,60,84,False,0.0,0.0
5185,61,0,False,0.0,0.0
5186,61,1,False,0.0,0.0
5187,61,2,False,0.0,0.0
5188,61,3,False,0.0,0.0
5189,61,4,False,0.0,0.0
5190,61,5,False,0.0,0.0
5191,61,6,False,0.0,0.0
5192,61,7,False,0.0,0.0
5193,61,8,True,0.0,0.0
5194,61,9,True,0.0,0.0
5195,61,10,True,0.0,0.0
5196,61,11,True,0.0,0.0
5197,61,12,True,0.0,0.0
5198,61,13,True,0.0,0.0
5199,61,14,True,0.0,0.0
5200,61,15,True,0.0,0.0
5201,61,16,True,0.0,0.0
5202,61,17,True,0.0,0.0
5203,61,18,True,0.0,0.0
5204,61,19,True,0.0,0.0
5205,61,20,True,0.0,0.0
5206,61,21,True,0.0,0.0
5207,61,22,True,0.0,0.0
5208,61,23,True,0.0,0.0
5209,61,24,True,0.0,0.0
5210,61,25,True,0.0,0.0
5211,61,26,True,0.0,0.0
5212,61,27,True,0.0,0.0
5213,61,28,True,0.0,0.0
5214,61,29,True,0.0,0.0
5215,61,30,True,0.0,0.0
5216,61,31,True,0.0,0.0
5217,61,32,True,0.0,0.0
5218,61,33,True,0.0,0.0
5219,61,34,True,0.0,0.0
5220,61,35,True,0.0,0.0
5221,61,36,True,0.0,0.0
5222,61,37,True,0.0,0.0
5223,61,38,True,0.0,0.0
5224,61,39,False,0.0,0.0
5225,61,40,False,0.0,0.0
5226,61,41,False,0.0,0.0
5227,61,42,False,0.0,0.0
5228,61,43,False,0.0061140019672497456,8.56083649846125
5229,61,44,False,0.08843544584980147,6.6659440805991625
5230,61,45,False,0.0065382595663525354,3.125116723385883
5231,61,46,False,0.0,0.0
5232,61,47,False,0.0,0.0
5233,61,48,False,0.0,0.0
5234,61,49,False,0.0,0.0
5235,61,50,False,0.0,0.0
5236,61,51,False,0.0,0.0
5237,61,52,False,0.0,0.0
5238,61,53,False,0.0,0.0
5239,61,54,False,0.0,0.0
5240,61,55,False,0.0,0.0
5241,61,56,False,0.0,0.0
5242,61,57,False,0.0,0.0
5243,61,58,False,0.0,0.0
5244,61,59,False,0.0,0.0
5245,61,60,False,0.0,0.0
5246,61,61,False,0.0,0.0
5247,61,62,False,0.0,0.0
5248,61,63,False,0.0,0.0
5249,61,64,False,0.0,0.0
5250,61,65,False,0.0,0.0
5251,61,66,False,0.0,0.0
5252,61,67,False,0.0,0.0
5253,61,68,False,0.0,0.0
5254,61,69,False,0.0,0.0
5255,61,70,False,0.0,0.0
5256,61,71,False,0.0,0.0
5257,61,72,False,0.0,0.0
5258,61,73,False,0.0,0.0
5259,61,74,False,0.0,0.0
5260,61,75,False,0.0,0.0
5261,61,76,False,0.0,0.0
5262,61,77,False,0.0,0.0
5263,61,78,False,0.0,0.0
5264,61,79,False,0.0,0.0
5265,61,80,False,0.0,0.0
5266,61,81,False,0.0,0.0
5267,61,82,False,0.0,0.0
5268,61,83,False,0.0,0.0
5269,61,84,False,0.0,0.0
5270,62,0,False,0.0,0.0
5271,62,1,False,0.0,0.0
5272,62,2,False,0.0,0.0
5273,62,3,False,0.0,0.0
5274,62,4,False,0.0,0.0
5275,62,5,False,0.0,0.0
5276,62,6,False,0.0,0.0
5277,62,7,True,0.0,0.0
5278,62,8,True,0.0,0.0
5279,62,9,True,0.0,0.0
5280,62,10,True,0.0,0.0
5281,62,11,True,0.0,0.0
5282,62,12,True,0.0,0.0
5283,62,13,True,0.0,0.0
5284,62,14,True,0.0,0.0
5285,62,15,True,0.0,0.0
5286,62,16,True,0.0,0.0
5287,62,17,True,0.0,0.0
5288,62,18,True,0.0,0.0
5289,62,19,True,0.0,0.0
5290,62,20,True,0.0,0.0
5291,62,21,True,0.0,0.0
5292,62,22,True,0.0,0.0
5293,62,23,True,0.0,0.0
5294,62,24,True,0.0,0.0
5295,62,25,True,0.0,0.0
5296,62,26,True,0.0,0.0
5297,62,27,True,0.0,0.0
5298,62,28,True,0.0,0.0
5299,62,29,True,0.0,0.0
5300,62,30,True,0.0,0.0
5301,62,31,True,0.0,0.0
5302,62,32,False,0.0,0.0
5303,62,33,False,0.0,0.0
5304,62,34,False,0.0,0.0
5305,62,35,False,0.0,0.0
5306,62,36,False,0.0,0.0
5307,62,37,False,0.0,0.0
5308,62,38,False,0.0,0.0
5309,62,39,False,0.0,0.0
5310,62,40,False,0.0,0.0
5311,62,41,False,0.0,0.0
5312,62,42,False,0.0,0.0
5313,62,43,False,0.0,0.0
5314,62,44,False,0.0,0.0
5315,62,45,False,0.0,0.0
5316,62,46,False,0.0,0.0
5317,62,47,False,0.0,0.0
5318,62,48,False,0.0,0.0
5319,62,49,False,0.0,0.0
5320,62,50,False,0.0,0.0
5321,62,51,False,0.0,0.0
5322,62,52,False,0.0,0.0
5323,62,53,False,0.0,0.0
5324,62,54,False,0.0,0.0
5325,62,55,False,0.0,0.0
5326,62,56,False,0.0,0.0
5327,62,57,False,0.0,0.0
5328,62,58,False,0.0,0.0
5329,62,59,False,0.0,0.0
5330,62,60,False,0.0,0.0
5331,62,61,False,0.0,0.0
5332,62,62,False,0.0,0.0
5333,62,63,False,0.0,0.0
5334,62,64,False,0.0,0.0
5335,62,65,False,0.0,0.0
5336,62,66,False,0.0,0.0
5337,62,67,False,0.0,0.0
5338,62,68,False,0.0,0.0
5339,62,69,False,0.0,0.0
5340,62,70,False,0.0,0.0
5341,62,71,False,0.0,0.0
5342,62,72,False,0.0,0.0
5343,62,73,False,0.0,0.0
5344,62,74,False,0.0,0.0
5345,62,75,False,0.0,0.0
5346,62,76,False,0.0,0.0
5347,62,77,False,0.0,0.0
5348,62,78,False,0.0,0.0
5349,62,79,False,0.0,0.0
5350,62,80,False,0.0,0.0
5351,62,81,False,0.0,0.0
5352,62,82,False,0.0,0.0
5353,62,83,False,0.0,0.0
5354,62,84,False,0.0,0.0
5355,63,0,False,0.0,0.0
5356,63,1,False,0.0,0.0
5357,63,2,False,0.0,0.0
5358,63,3,False,0.0,0.0
5359,63,4,False,0.0,0.0
5360,63,5,False,0.0,0.0
5361,63,6,False,0.0,0.0
5362,63,7,True,0.0,0.0
5363,63,8,True,0.0,0.0
5364,63,9,True,0.0,0.0
5365,63,10,True,0.0,0.0
5366,63,11,True,0.0,0.0
5367,63,12,True,0.0,0.0
5368,63,13,True,0.0,0.0
5369,63,14,True,0.0,0.0
5370,63,15,True,0.0,0.0
5371,63,16,True,0.0,0.0
5372,63,17,True,0.0,0.0
5373,63,18,True,0.0,0.0
5374,63,19,True,0.0,0.0
5375,63,20,True,0.0,0.0
5376,63,21,True,0.0,0.0
5377,63,22,True,0.0,0.0
5378,63,23,True,0.0,0.0
5379,63,24,True,0.0,0.0
5380,63,25,True,0.0,0.0
5381,63,26,True,0.0,0.0
5382,63,27,True,0.0,0.0
5383,63,28,True,0.0,0.0
5384,63,29,True,0.0,0.0
5385,63,30,False,0.0,0.0
5386,63,31,False,0.07580339715634828,1.597420472753244
5387,63,32,True,0.10953417880394681,1.1307801818916743
5388,63,33,True,0.585900210766583,2.280639426433446
5389,63,34,True,0.6730930466357928,2.8854493429945816
5390,63,35,True,0.2673897801852747,2.9085112170987815
5391,63,36,False,0.0,0.0
5392,63,37,False,0.0,0.0
5393,63,38,False,0.0,0.0
5394,63,39,False,0.0,0.0
5395,63,40,False,0.0,0.0
5396,63,41,False,0.0,0.0
5397,63,42,False,0.0,0.0
5398,63,43,False,0.0,0.0
5399,63,44,False,0.0,0.0
5400,63,45,False,0.0,0.0
5401,63,46,False,0.0,0.0
5402,63,47,False,0.0,0.0
5403,63,48,False,0.0,0.0
5404,63,49,False,0.0,0.0
5405,63,50,False,0.0,0.0
5406,63,51,False,0.0,0.0
5407,63,52,False,0.0,0.0
5408,63,53,False,0.0,0.0
5409,63,54,False,0.0,0.0
5410,63,55,False,0.0,0.0
5411,63,56,False,0.0,0.0
5412,63,57,False,0.0,0.0
5413,63,58,False,0.0,0.0
5414,63,59,False,0.0,0.0
5415,63,60,False,0.0,0.0
5416,63,61,False,0.0,0.0
5417,63,62,False,0.0,0.0
5418,63,63,False,0.0,0.0
5419,63,64,False,0.0,0.0
5420,63,65,False,0.0,0.0
5421,63,66,False,0.0,0.0
5422,63,67,False,0.0,0.0
5423,63,68,False,0.0,0.0
5424,63,69,False,0.0,0.0
5425,63,70,False,0.0,0.0
5426,63,71,False,0.0,0.0
5427,63,72,False,0.0,0.0
5428,63,73,False,0.0,0.0
5429,63,74,False,0.0,0.0
5430,63,75,False,0.0,0.0
5431,63,76,False,0.0,0.0
5432,63,77,False,0.0,0.0
5433,63,78,False,0.0,0.0
5434,63,79,False,0.0,0.0
5435,63,80,False,0.0,0.0
5436,63,81,False,0.0,0.0
5437,63,82,False,0.0,0.0
5438,63,83,False,0.0,0.0
5439,63,84,False,0.0,0.0
5440,64,0,False,0.0,0.0
5441,64,1,False,0.0,0.0
5442,64,2,False,0.0,0.0
5443,64,3,False,0.0,0.0
5444,64,4,False,0.0,0.0
5445,64,5,False,0.0,0.0
5446,64,6,False,0.0,0.0
5447,64,7,True,0.0,0.0
5448,64,8,True,0.0,0.0
5449,64,9,True,0.0,0.0
5450,64,10,True,0.0,0.0
5451,64,11,True,0.0,0.0
5452,64,12,True,0.0,0.0
5453,64,13,True,0.0,0.0
5454,64,14,True,0.0,0.0
5455,64,15,True,0.0,0.0
5456,64,16,True,0.0,0.0
5457,64,17,True,0.0,0.0
5458,64,18,True,0.0,0.0
5459,64,19,True,0.0,0.0
5460,64,20,True,0.0,0.0
5461,64,21,True,0.0,0.0
5462,64,22,True,0.0,0.0
5463,64,23,True,0.0,0.0
5464,64,24,True,0.0,0.0
5465,64,25,True,0.0,0.0
5466,64,26,True,0.0,0.0
5467,64,27,True,0.0,0.0
5468,64,28,True,0.0,0.0
5469,64,29,False,0.0,0.0
5470,64,30,False,0.024801678275418394,1.2339590482110583
5471,64,31,True,0.5710428961008855,2.7561561535269345
5472,64,32,True,0.8407587882505709,3.8476585184591183
5473,64,33,True,1.0,6.377896778811896
5474,64,34,True,1.0,7.305457622356026
5475,64,35,True,0.74974491478476,3.7650088288867987
5476,64,36,True,0.24014522926044196,1.7242060362451213
5477,64,37,True,0.3528302822139662,3.1602253192184224
5478,64,38,False,0.0,0.0
5479,64,39,False,0.0,0.0
5480,64,40,False,0.0,0.0
5481,64,41,False,0.0,0.0
5482,64,42,False,0.0,0.0
5483,64,43,False,0.0,0.0
5484,64,44,False,0.0,0.0
5485,64,45,False,0.0,0.0
5486,64,46,False,0.0,0.0
5487,64,47,False,0.0,0.0
5488,64,48,False,0.0,0.0
5489,64,49,False,0.0,0.0
5490,64,50,False,0.0,0.0
5491,64,51,False,0.0,0.0
5492,64,52,False,0.0,0.0
5493,64,53,False,0.0,0.0
5494,64,54,False,0.0,0.0
5495,64,55,False,0.0,0.0
5496,64,56,False,0.0,0.0
5497,64,57,False,0.0,0.0
5498,64,58,False,0.0,0.0
5499,64,59,False,0.0,0.0
5500,64,60,False,0.0,0.0
5501,64,61,False,0.0,0.0
5502,64,62,False,0.0,0.0
5503,64,63,False,0.0,0.0
5504,64,64,False,0.0,0.0
5505,64,65,False,0.0,0.0
5506,64,66,False,0.0,0.0
5507,64,67,False,0.0,0.0
5508,64,68,False,0.0,0.0
5509,64,69,False,0.0,0.0
5510,64,70,False,0.0,0.0
5511,64,71,False,0.0,0.0
5512,64,72,False,0.0,0.0
5513,64,73,False,0.0,0.0
5514,64,74,False,0.0,0.0
5515,64,75,False,0.0,0.0
5516,64,76,False,0.0,0.0
5517,64,77,False,0.0,0.0
5518,64,78,False,0.0,0.0
5519,64,79,False,0.0,0.0
5520,64,80,False,0.0,0.0
5521,64,81,False,0.0,0.0
5522,64,82,False,0.0,0.0
5523,64,83,False,0.0,0.0
5524,64,84,False,0.0,0.0
5525,65,0,False,0.0,0.0
5526,65,1,False,0.0,0.0
5527,65,2,False,0.0,0.0
5528,65,3,False,0.0,0.0
5529,65,4,False,0.0,0.0
5530,65,5,True,0.0,0.0
5531,65,6,True,0.0,0.0
5532,65,7,True,0.0,0.0
5533,65,8,True,0.0,0.0
5534,65,9,True,0.0,0.0
5535,65,10,True,0.0,0.0
5536,65,11,True,0.0,0.0
5537,65,12,True,0.0,0.0
5538,65,13,True,0.0,0.0
5539,65,14,True,0.0,0.0
5540,65,15,True,0.0,0.0
5541,65,16,True,0.0,0.0
5542,65,17,True,0.0,0.0
5543,65,18,True,0.0,0.0
5544,65,19,True,0.0,0.0
5545,65,20,True,0.0,0.0
5546,65,21,True,0.0,0.0
5547,65,22,True,0.0,0.0
5548,65,23,True,0.0,0.0
5549,65,24,True,0.0,0.0
5550,65,25,True,0.0,0.0
5551,65,26,True,0.0,0.0
5552,65,27,True,0.0,0.0
5553,65,28,True,0.0,0.0
5554,65,29,False,0.0,0.0
5555,65,30,False,0.24592285111351553,1.9852148900172684
5556,65,31,True,1.0,4.903476548429968
5557,65,32,True,0.9999999999999999,8.211526210270215
5558,65,33,True,1.0,8.774514608410914
5559,65,34,True,0.9999999999999999,9.951319757219837
5560,65,35,True,1.0,5.8090437177769925
5561,65,36,True,0.8862777068420126,2.4142047893127416
5562,65,37,True,0.6958714081992489,3.2624153439406665
5563,65,38,False,0.0,0.0
5564,65,39,False,0.0,0.0
5565,65,40,False,0.0,0.0
5566,65,41,False,0.0,0.0
5567,65,42,False,0.0,0.0
5568,65,43,False,0.0,0.0
5569,65,44,False,0.0,0.0
5570,65,45,False,0.0,0.0
5571,65,46,False,0.0,0.0
5572,65,47,False,0.0,0.0
5573,65,48,False,0.0,0.0
5574,65,49,False,0.0,0.0
5575,65,50,False,0.0,0.0
5576,65,51,False,0.0,0.0
5577,65,52,False,0.0,0.0
5578,65,53,False,0.0,0.0
5579,65,54,False,0.0,0.0
5580,65,55,False,0.0,0.0
5581,65,56,False,0.0,0.0
5582,65,57,False,0.0,0.0
5583,65,58,False,0.0,0.0
5584,65,59,False,0.0,0.0
5585,65,60,False,0.0,0.0
5586,65,61,False,0.0,0.0
5587,65,62,False,0.0,0.0
5588,65,63,False,0.0,0.0
5589,65,64,False,0.0,0.0
5590,65,65,False,0.0,0.0
5591,65,66,False,0.0,0.0
5592,65,67,False,0.0,0.0
5593,65,68,False,0.0,0.0
5594,65,69,False,0.0,0.0
5595,65,70,False,0.0,0.0
5596,65,71,False,0.0,0.0
5597,65,72,False,0.0,0.0
5598,65,73,False,0.0,0.0
5599,65,74,False,0.0,0.0
5600,65,75,False,0.0,0.0
5601,65,76,False,0.0,0.0
5602,65,77,False,0.0,0.0
5603,65,78,False,0.0,0.0
5604,65,79,False,0.0,0.0
5605,65,80,False,0.0,0.0
5606,65,81,False,0.0,0.0
5607,65,82,False,0.0,0.0
5608,65,83,False,0.0,0.0
5609,65,84,False,0.0,0.0
5610,66,0,False,0.0,0.0
5611,66,1,False,0.0,0.0
5612,66,2,False,0.0,0.0
5613,66,3,False,0.0,0.0
5614,66,4,False,0.0,0.0
5615,66,5,True,0.0,0.0
5616,66,6,True,0.0,0.0
5617,66,7,True,0.0,0.0
5618,66,8,True,0.0,0.0
5619,66,9,True,0.0,0.0
5620,66,10,True,0.0,0.0
5621,66,11,True,0.0,0.0
5622,66,12,True,0.0,0.0
5623,66,13,True,0.0,0.0
5624,66,14,True,0.0,0.0
5625,66,15,True,0.0,0.0
5626,66,16,True,0.0,0.0
5627,66,17,True,0.0,0.0
5628,66,18,True,0.0,0.0
5629,66,19,True,0.0,0.0
5630,66,20,True,0.0,0.0
5631,66,21,True,0.0,0.0
5632,66,22,True,0.0,0.0
5633,66,23,True,0.0,0.0
5634,66,24,True,0.0,0.0
5635,66,25,True,0.0,0.0
5636,66,26,True,0.0,0.0
5637,66,27,True,0.0,0.0
5638,66,28,True,0.0,0.0
5639,66,29,False,0.0,0.0
5640,66,30,True,0.5835877801911524,2.66287906805455
5641,66,31,True,1.0,5.920118199859138
5642,66,32,True,1.0,8.264410249544063
5643,66,33,True,1.0,8.932450701362404
5644,66,34,True,1.0,6.361007159402575
5645,66,35,True,0.9198496938910301,1.999122280456224
5646,66,36,True,0.8524614188571429,1.7588134286085275
5647,66,37,True,0.5900867753888992,2.3321751719165666
5648,66,38,False,0.0,0.0
5649,66,39,False,0.0,0.0
5650,66,40,False,0.0,0.0
5651,66,41,False,0.0,0.0
5652,66,42,False,0.0,0.0
5653,66,43,False,0.0,0.0
5654,66,44,False,0.0,0.0
5655,66,45,False,0.0,0.0
5656,66,46,False,0.0,0.0
5657,66,47,False,0.0,0.0
5658,66,48,False,0.0,0.0
5659,66,49,False,0.0,0.0
5660,66,50,False,0.0,0.0
5661,66,51,False,0.0,0.0
5662,66,52,False,0.0,0.0
5663,66,53,False,0.0,0.0
5664,66,54,False,0.0,0.0
5665,66,55,False,0.0,0.0
5666,66,56,False,0.0,0.0
5667,66,57,False,0.0,0.0
5668,66,58,False,0.0,0.0
5669,66,59,False,0.0,0.0
5670,66,60,False,0.0,0.0
5671,66,61,False,0.0,0.0
5672,66,62,False,0.0,0.0
5673,66,63,False,0.0,0.0
5674,66,64,False,0.0,0.0
5675,66,65,False,0.0,0.0
5676,66,66,False,0.0,0.0
5677,66,67,False,0.0,0.0
5678,66,68,False,0.0,0.0
5679,66,69,False,0.0,0.0
5680,66,70,False,0.0,0.0
5681,66,71,False,0.0,0.0
5682,66,72,False,0.0,0.0
5683,66,73,False,0.0,0.0
5684,66,74,False,0.0,0.0
5685,66,75,False,0.0,0.0
5686,66,76,False,0.0,0.0
5687,66,77,False,0.0,0.0
5688,66,78,False,0.0,0.0
5689,66,79,False,0.0,0.0
5690,66,80,False,0.0,0.0
5691,66,81,False,0.0,0.0
5692,66,82,False,0.0,0.0
5693,66,83,False,0.0,0.0
5694,66,84,False,0.0,0.0
5695,67,0,False,0.0,0.0
5696,67,1,False,0.0,0.0
5697,67,2,False,0.0,0.0
5698,67,3,False,0.0,0.0
5699,67,4,False,0.0,0.0
5700,67,5,False,0.0,0.0
5701,67,6,True,0.0,0.0
5702,67,7,True,0.0,0.0
5703,67,8,True,0.0,0.0
5704,67,9,True,0.0,0.0
5705,67,10,True,0.0,0.0
5706,67,11,True,0.0,0.0
5707,67,12,True,0.0,0.0
5708,67,13,True,0.0,0.0
5709,67,14,True,0.0,0.0
5710,67,15,True,0.0,0.0
5711,67,16,True,0.0,0.0
5712,67,17,True,0.0,0.0
5713,67,18,True,0.0,0.0
5714,67,19,True,0.0,0.0
5715,67,20,True,0.0,0.0
5716,67,21,True,0.0,0.0
5717,67,22,True,0.0,0.0
5718,67,23,True,0.0,0.0
5719,67,24,True,0.0,0.0
5720,67,25,True,0.0,0.0
5721,67,26,True,0.0,0.0
5722,67,27,True,0.0,0.0
5723,67,28,True,0.0,0.0
5724,67,29,False,0.04046978008739302,0.8053447611413936
5725,67,30,True,0.9872215699537884,3.2064972241123537
5726,67,31,True,1.0,5.4857409257758105
5727,67,32,True,0.9999999999999999,6.087300384613188
5728,67,33,True,0.9999999999999999,6.227226236807927
5729,67,34,True,0.9256180931255077,3.343250923016513
5730,67,35,True,0.6951160698060916,1.3731848705766823
5731,67,36,True,0.35157769850521764,1.249575258166075
5732,67,37,True,0.05236652355099621,0.859518909691218
5733,67,38,False,0.0,0.0
5734,67,39,False,0.0,0.0
5735,67,40,False,0.0,0.0
5736,67,41,False,0.0,0.0
5737,67,42,False,0.0,0.0
5738,67,43,False,0.0,0.0
5739,67,44,False,0.0,0.0
5740,67,45,False,0.0,0.0
5741,67,46,False,0.0,0.0
5742,67,47,False,0.0,0.0
5743,67,48,False,0.0,0.0
5744,67,49,False,0.0,0.0
5745,67,50,False,0.0,0.0
5746,67,51,False,0.0,0.0
5747,67,52,False,0.0,0.0
5748,67,53,False,0.0,0.0
5749,67,54,False,0.0,0.0
5750,67,55,False,0.0,0.0
5751,67,56,False,0.0,0.0
5752,67,57,False,0.0,0.0
5753,67,58,False,0.0,0.0
5754,67,59,False,0.0,0.0
5755,67,60,False,0.0,0.0
5756,67,61,False,0.0,0.0
5757,67,62,False,0.0,0.0
5758,67,63,False,0.0,0.0
5759,67,64,False,0.0,0.0
5760,67,65,False,0.0,0.0
5761,67,66,False,0.0,0.0
5762,67,67,False,0.0,0.0
5763,67,68,False,0.0,0.0
5764,67,69,False,0.0,0.0
5765,67,70,False,0.0,0.0
5766,67,71,False,0.0,0.0
5767,67,72,False,0.0,0.0
5768,67,73,False,0.0,0.0
5769,67,74,False,0.0,0.0
5770,67,75,False,0.0,0.0
5771,67,76,False,0.0,0.0
5772,67,77,False,0.0,0.0
5773,67,78,False,0.0,0.0
5774,67,79,False,0.0,0.0
5775,67,80,False,0.0,0.0
5776,67,81,False,0.0,0.0
5777,67,82,False,0.0,0.0
5778,67,83,False,0.0,0.0
5779,67,84,False,0.0,0.0
5780,68,0,False,0.0,0.0
5781,68,1,False,0.0,0.0
5782,68,2,False,0.0,0.0
5783,68,3,False,0.0,0.0
5784,68,4,False,0.0,0.0
5785,68,5,False,0.0,0.0
5786,68,6,True,0.0,0.0
5787,68,7,True,0.0,0.0
5788,68,8,True,0.0,0.0
5789,68,9,True,0.0,0.0
5790,68,10,True,0.0,0.0
5791,68,11,True,0.0,0.0
5792,68,12,True,0.0,0.0
5793,68,13,True,0.0,0.0
5794,68,14,True,0.0,0.0
5795,68,15,True,0.0,0.0
5796,68,16,True,0.0,0.0
5797,68,17,True,0.0,0.0
5798,68,18,True,0.0,0.0
5799,68,19,True,0.0,0.0
5800,68,20,True,0.0,0.0
5801,68,21,True,0.0,0.0
5802,68,22,True,0.0,0.0
5803,68,23,True,0.0,0.0
5804,68,24,True,0.0,0.0
5805,68,25,True,0.0,0.0
5806,68,26,True,0.0,0.0
5807,68,27,True,0.0,0.0
5808,68,28,False,0.0,0.0
5809,68,29,False,0.0008609930895333845,0.7500000000000001
5810,68,30,True,0.7851690970528817,1.8196308392269736
5811,68,31,True,0.9834567170250152,3.610979572171631
5812,68,32,True,0.9900241375127132,2.291281379870638
5813,68,33,True,0.9923007317661644,5.128333040470095
5814,68,34,True,0.16155646718287422,1.9077558218351485
5815,68,35,True,0.04391900657398594,0.75
5816,68,36,True,0.0,0.0
5817,68,37,True,0.0,0.0
5818,68,38,True,0.0,0.0
5819,68,39,False,0.0,0.0
5820,68,40,False,0.0,0.0
5821,68,41,False,0.0,0.0
5822,68,42,False,0.0,0.0
5823,68,43,False,0.0,0.0
5824,68,44,False,0.0,0.0
5825,68,45,False,0.0,0.0
5826,68,46,False,0.0,0.0
5827,68,47,False,0.0,0.0
5828,68,48,False,0.0,0.0
5829,68,49,False,0.0,0.0
5830,68,50,False,0.0,0.0
5831,68,51,False,0.0,0.0
5832,68,52,False,0.0,0.0
5833,68,53,False,0.0,0.0
5834,68,54,False,0.0,0.0
5835,68,55,False,0.0,0.0
5836,68,56,False,0.0,0.0
5837,68,57,False,0.0,0.0
5838,68,58,False,0.0,0.0
5839,68,59,False,0.0,0.0
5840,68,60,False,0.0,0.0
5841,68,61,False,0.0,0.0
5842,68,62,False,0.0,0.0
5843,68,63,False,0.0,0.0
5844,68,64,False,0.0,0.0
5845,68,65,False,0.0,0.0
5846,68,66,False,0.0,0.0
5847,68,67,False,0.0,0.0
5848,68,68,False,0.0,0.0
5849,68,69,False,0.0,0.0
5850,68,70,False,0.0,0.0
5851,68,71,False,0.0,0.0
5852,68,72,False,0.0,0.0
5853,68,73,False,0.0,0.0
5854,68,74,False,0.0,0.0
5855,68,75,False,0.0,0.0
5856,68,76,False,0.0,0.0
5857,68,77,False,0.0,0.0
5858,68,78,False,0.0,0.0
5859,68,79,False,0.0,0.0
5860,68,80,False,0.0,0.0
5861,68,81,False,0.0,0.0
5862,68,82,False,0.0,0.0
5863,68,83,False,0.0,0.0
5864,68,84,False,0.0,0.0
5865,69,0,False,0.0,0.0
5866,69,1,False,0.0,0.0
5867,69,2,False,0.0,0.0
5868,69,3,False,0.0,0.0
5869,69,4,False,0.0,0.0
5870,69,5,False,0.0,0.0
5871,69,6,True,0.0,0.0
5872,69,7,True,0.0,0.0
5873,69,8,True,0.0,0.0
5874,69,9,True,0.0,0.0
5875,69,10,True,0.0,0.0
5876,69,11,True,0.0,0.0
5877,69,12,True,0.0,0.0
5878,69,13,True,0.0,0.0
5879,69,14,True,0.0,0.0
5880,69,15,True,0.0,0.0
5881,69,16,True,0.0,0.0
5882,69,17,True,0.0,0.0
5883,69,18,True,0.0,0.0
5884,69,19,True,0.0,0.0
5885,69,20,True,0.0,0.0
5886,69,21,True,0.0,0.0
5887,69,22,True,0.0,0.0
5888,69,23,True,0.0,0.0
5889,69,24,True,0.0,0.0
5890,69,25,True,0.0,0.0
5891,69,26,True,0.0,0.0
5892,69,27,True,0.0,0.0
5893,69,28,False,0.0,0.0
5894,69,29,False,0.0,0.0
5895,69,30,True,0.27129620905117663,1.5143263348870195
5896,69,31,True,0.1800848275063535,1.2521481181238578
5897,69,32,True,0.3977616318289377,1.2739157022518246
5898,69,33,True,0.5207652676822642,2.9223680251966346
5899,69,34,True,0.1397910049893294,2.5093317307629
5900,69,35,True,0.0,0.0
5901,69,36,True,0.0,0.0
5902,69,37,True,0.0,0.0
5903,69,38,False,0.0,0.0
5904,69,39,False,0.0,0.0
5905,69,40,False,0.0,0.0
5906,69,41,False,0.0,0.0
5907,69,42,False,0.0,0.0
5908,69,43,False,0.0,0.0
5909,69,44,False,0.0,0.0
5910,69,45,False,0.0,0.0
5911,69,46,False,0.0,0.0
5912,69,47,False,0.0,0.0
5913,69,48,False,0.0,0.0
5914,69,49,False,0.0,0.0
5915,69,50,False,0.0,0.0
5916,69,51,False,0.0,0.0
5917,69,52,False,0.0,0.0
5918,69,53,False,0.0,0.0
5919,69,54,False,0.0,0.0
5920,69,55,False,0.0,0.0
5921,69,56,False,0.0,0.0
5922,69,57,False,0.0,0.0
5923,69,58,False,0.0,0.0
5924,69,59,False,0.0,0.0
5925,69,60,False,0.0,0.0
5926,69,61,False,0.0,0.0
5927,69,62,False,0.0,0.0
5928,69,63,False,0.0,0.0
5929,69,64,False,0.0,0.0
5930,69,65,False,0.0,0.0
5931,69,66,False,0.0,0.0
5932,69,67,False,0.0,0.0
5933,69,68,False,0.0,0.0
5934,69,69,False,0.0,0.0
5935,69,70,False,0.0,0.0
